Product Code;UnitPrice;IsActive;Product2Id;Pricebook2Id;UseStandardPrice
OFF-LA-10004425;6,936;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10004484;9,912;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10004544;59,2;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10004545;25,06;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10004559;2,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10004677;5,904;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10004689;14,45;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-LA-10004853;14,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000007;18;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000019;31,104;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000029;10,368;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000048;6,48;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000061;25,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000062;164,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000069;22,776;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000100;122,97;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000130;12,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000141;3,488;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000143;8,448;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000157;59,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000167;74,352;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000174;16,448;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000176;91,056;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000210;99,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000213;14,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000223;12,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000232;15,552;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000241;92,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000246;20,12;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000249;49,12;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000289;32,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000295;31,104;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000300;59,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000304;41,472;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000308;16,896;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000312;91,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000327;3,424;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000349;14,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000350;34,24;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000357;166,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000357;98,376;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000380;16,68;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000418;104,85;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000466;16,176;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000474;35,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000477;64,74;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000477;19,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000482;182,112;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000483;61,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000501;80,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000520;25,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000528;21,12;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000533;20,928;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000551;15,54;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000552;10,368;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000556;38,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000565;111,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000575;26,76;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000587;36,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000595;114,2;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000605;28,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000659;56,064;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000659;20,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000673;50,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000675;122,97;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000682;4,624;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000697;15,232;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000726;63,77;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000740;45,68;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000743;33,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000788;15,552;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000791;9,54;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000806;447,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000807;10,272;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000809;10,368;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000859;11,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000919;155,04;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000955;6,54;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10000994;209,7;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001001;93,248;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001019;39,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001033;262,336;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001125;223,056;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001144;310,688;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001166;15,552;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001166;85,056;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001184;19,136;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001204;10,56;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001215;8,448;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001243;23,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001246;25,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001260;32,04;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001274;7,3;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001281;191,6;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001289;93,024;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001293;20,736;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001295;45,528;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001307;6,72;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001357;143,7;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001363;24,56;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001450;19,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001457;96,256;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001461;60,12;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001471;14,62;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001497;131,904;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001509;62,65;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001526;15,936;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001534;12,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001560;4,832;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001569;71,28;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001583;5,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001593;33,488;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001609;6,58;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001622;13,62;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001639;15,552;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001661;11,952;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001667;5,98;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001685;16,224;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001712;39,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001725;62,016;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001736;212,64;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001745;45,056;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001752;9,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001763;29,97;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001776;46,35;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001790;115,296;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001800;19,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001801;23,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001804;40,08;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001815;144,12;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001826;19,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001837;15,552;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001838;9,408;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001846;11,56;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001870;6,48;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001878;97,82;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001892;42,784;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001934;19,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001937;15,552;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001947;11,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001950;40,032;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001952;36,544;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001954;45,68;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001970;49,12;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001970;279,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001972;36,288;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001977;55,48;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10001994;22,48;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002001;12,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002005;19,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002036;32,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002105;6,48;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002109;3,808;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002120;131,904;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002137;108,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002160;17,34;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002195;5,184;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002195;10,16;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002222;91,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002230;19,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002245;14,352;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002246;19,35;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002250;14,088;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002254;295,456;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002259;22,38;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002262;32,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002319;116,28;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002333;15,552;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002365;15,552;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002377;78,304;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002377;22,72;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002421;108,336;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002464;28,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002479;15,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002499;97,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002552;19,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002558;268,24;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002581;74,352;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002586;14,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002606;42,24;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002615;17,64;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002659;3,38;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002666;36,24;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002689;6,48;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002709;65,78;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002713;41,28;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002741;25,68;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002749;40,14;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002751;29,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002764;56,7;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002787;10,368;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002870;24,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002893;19,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002923;48,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002947;37,408;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002960;34,86;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002968;54,816;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10002986;26,72;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003001;13,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003016;9,42;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003022;17,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003022;123,088;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003036;17,472;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003039;148,704;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003063;16;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003072;19,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003127;105,52;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003129;97,82;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003134;153,728;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003172;25,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003177;12,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003205;16,34;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003228;146,73;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003256;27,696;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003270;33,792;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003302;141,76;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003309;19,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003349;12,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003363;12,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003395;335,52;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003424;8,904;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003441;58,32;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003465;94,85;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003543;10,368;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003591;34,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003625;123,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003641;126,624;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003651;5,344;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003656;184,66;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003657;12,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003673;33,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003724;21,72;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003729;36,288;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003739;11,56;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003790;182,72;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003797;19,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003823;123,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003845;34,68;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003848;19,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003883;19,65;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003892;146,73;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003893;12,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003919;7,968;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003936;25,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003953;12,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10003971;11,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004000;11,352;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004022;19,98;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004039;223,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004040;43,056;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004041;29,6;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004071;55,48;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004082;47,88;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004092;48,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004100;31,104;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004101;32,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004156;27,216;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004239;25,68;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004243;37,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004248;15,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004255;45,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004285;20,04;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004327;143,7;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004353;39,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004355;6,48;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004359;629,1;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004381;96,08;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004405;14,304;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004438;49,12;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004451;32,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004470;11,36;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004475;109,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004519;13,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004530;45,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004569;22,83;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004609;20,736;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004610;6,848;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004621;19,44;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004665;26,2;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004675;12,7;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004733;19,008;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004734;21,84;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004735;12,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004782;12,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004888;32,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004911;37,52;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004947;21,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004948;24,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004965;23,976;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004971;11,56;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004983;25,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-PA-10004996;51,55;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000025;572,58;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000036;197,58;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000046;807,75;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000060;454,86;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000078;1325,85;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000107;83,25;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000129;177,648;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000136;119,1;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000142;1247,64;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000321;12,624;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000344;10,744;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000352;59,48;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000419;32,592;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000464;69,52;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000532;423,28;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000563;281,424;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000585;330,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000604;250,272;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000615;79,45;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000617;8,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000636;66,96;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000642;83,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000649;62,8;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000675;169,45;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000676;387,72;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000689;704,25;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000736;80,98;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000760;13,98;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000777;60,416;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000798;99,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000876;87,08;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000877;497,61;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000885;67,15;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000918;26,16;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000934;204,9;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000943;57,93;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10000991;229,94;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001031;52,096;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001034;79,4;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001097;501,81;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001128;177,568;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001172;83,92;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001228;53,72;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001228;46,74;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001272;523,48;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001291;33,82;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001321;92,52;TRUE;;01sS8000003bnhZIAQ;FALSE
OFF-ST-10001325;31,44;TRUE;;01sS8000003bnhZIAQ;FALSE
